,danceability,valence,energy,loudness,acousticness,instrumentalness,liveness,major_count,minor_count,mbti
3649,0.51505,0.4032,0.4405349999999999,-11.4968,0.4802897,0.0819508465,0.144035,16.0,4.0,12
3650,0.5460600000000001,0.38386,0.5215000000000001,-8.40632,0.41827946,0.0275173266,0.150714,39.0,11.0,12
3651,0.6151000000000001,0.504678,0.63962,-6.34082,0.254918208,0.0528187055999999,0.173174,35.0,15.0,12
3652,0.5965600000000001,0.457964,0.645642,-6.266599999999999,0.2152625999999999,0.0029533936,0.1784259999999999,35.0,15.0,12
3653,0.5446999999999999,0.51665,0.5751000000000001,-8.60195,0.4623900264999999,0.0457830519999999,0.1675399999999999,13.0,7.0,12
3654,0.62356,0.477922,0.6353800000000001,-6.36836,0.26168628,0.0615534603999999,0.155342,24.0,26.0,12
3655,0.623,0.5741351351351351,0.6208378378378379,-7.165513513513514,0.2848437837837838,0.0537049989189189,0.1823243243243243,29.0,8.0,12
3656,0.516,0.281284,0.455932,-9.17192,0.4082320000000001,0.0834988642,0.1676699999999999,43.0,7.0,12
3657,0.4734,0.4908600000000001,0.7021999999999999,-8.0963,0.1699594619999999,0.070595024,0.145018,34.0,16.0,12
3658,0.5853125,0.5220625,0.694375,-5.307062500000001,0.15391159375,0.0009960725,0.1578,9.0,7.0,12
3659,0.4933600000000001,0.3806799999999999,0.55876,-9.316259999999998,0.3578308454,0.3404887611999999,0.20152,38.0,12.0,12
3660,0.6415500000000001,0.4252549999999999,0.6064499999999999,-6.0789,0.2454385,0.0001039365,0.1575099999999999,6.0,14.0,12
3661,0.54654,0.541262,0.709466,-7.044500000000002,0.1495380584,0.1896165798,0.189088,21.0,29.0,12
3662,0.5571764705882353,0.3361176470588236,0.5711176470588235,-6.829647058823529,0.3820823529411764,0.0380187847058823,0.1722764705882353,14.0,3.0,12
3663,0.7353199999999999,0.6404599999999999,0.7431800000000002,-5.86164,0.0883928319999999,0.0508215053999999,0.216864,31.0,19.0,12
3664,0.5798000000000001,0.4632820000000001,0.61224,-7.30774,0.30753608,0.066848142,0.155468,33.0,17.0,4
3665,0.59564,0.3912799999999999,0.5649599999999999,-7.004459999999998,0.29263984,0.0109651752,0.179176,20.0,30.0,4
3666,0.45012,0.437076,0.500158,-13.18464,0.5843256,0.40607808,0.667196,25.0,25.0,4
3667,0.6302400000000001,0.5469180000000001,0.67202,-5.73424,0.25452714,0.00838526,0.172012,30.0,20.0,4
3668,0.60638,0.403834,0.57806,-7.174740000000001,0.4295244000000001,0.0006881758,0.1740939999999999,28.0,22.0,4
3669,0.6587199999999999,0.4183,0.6523400000000001,-8.294580000000002,0.13397,0.0078145472,0.241712,28.0,22.0,4
3670,0.62312,0.492818,0.53772,-7.34362,0.3269122,0.0004633057999999,0.15756,39.0,11.0,4
3671,0.6727599999999999,0.48046,0.6903800000000001,-5.557500000000001,0.1825314,0.003381272,0.17149,35.0,15.0,4
3672,0.6057000000000001,0.4424280000000001,0.56874,-7.2835,0.312685552,0.0236038822,0.1512639999999999,40.0,10.0,4
3673,0.5131176470588236,0.3349705882352941,0.5677058823529412,-7.7681764705882355,0.3438520882352942,0.0628786282352941,0.154385294117647,18.0,16.0,4
3674,0.6713799999999999,0.39497,0.65074,-6.44192,0.144251,0.0184846086,0.1591919999999999,26.0,24.0,4
3675,0.5741111111111112,0.4368027777777777,0.556377777777778,-8.281972222222223,0.31524575,0.0939414611111111,0.1548611111111111,28.0,8.0,4
3676,0.54564,0.359942,0.51282,-7.748660000000001,0.47014816,0.0073638672,0.1447519999999999,40.0,10.0,4
3677,0.5791282051282051,0.4632923076923077,0.5322820512820514,-8.004615384615384,0.4048648717948718,0.025972364102564,0.1492230769230769,37.0,2.0,4
3678,0.7187428571428572,0.6423142857142856,0.696657142857143,-5.306628571428571,0.2004517142857143,4.277142857142857e-06,0.1603885714285714,25.0,10.0,4
3679,0.7491400000000001,0.481232,0.6734600000000001,-6.270740000000001,0.1641044,0.0046733414,0.176678,35.0,15.0,4
3680,0.59276,0.500326,0.7351799999999998,-5.96788,0.089662566,0.1641283971999999,0.242182,29.0,21.0,4
3681,0.7491600000000002,0.64998,0.74956,-5.18802,0.141564098,0.002366332,0.176934,20.0,30.0,4
3682,0.6338095238095238,0.3963857142857143,0.5840000000000001,-6.715809523809523,0.2083266666666666,7.652380952380952e-06,0.1535,15.0,6.0,4
3683,0.59982,0.53888,0.62412,-6.62818,0.31601722,0.0131069847999999,0.162078,35.0,15.0,4
3684,0.55484,0.490208,0.6228000000000001,-8.2838,0.3127284,0.0173740584,0.193816,23.0,2.0,4
3685,0.58894,0.4722,0.58616,-7.12696,0.35560902,0.0101538743999999,0.151146,31.0,19.0,4
3686,0.58825,0.4105724999999999,0.53255,-7.716675,0.436983425,0.02037943625,0.17268,32.0,8.0,4
3687,0.55742,0.536656,0.61256,-7.37032,0.37190516,0.0488218696,0.1598699999999999,39.0,11.0,4
3688,0.60134,0.4729940000000001,0.63092,-6.008380000000001,0.245250452,0.0132012461999999,0.164598,36.0,14.0,4
3689,0.6057000000000001,0.4424280000000001,0.56874,-7.2835,0.312685552,0.0236038822,0.1512639999999999,40.0,10.0,4
3690,0.540375,0.5865625,0.6123749999999999,-7.38675,0.4463055625,0.0479655224999999,0.1885437499999999,12.0,4.0,4
3691,0.617625,0.5086875,0.6545,-5.531,0.2324956249999999,0.015507066875,0.19971875,7.0,9.0,4
3692,0.5445,0.4413333333333333,0.5398458333333332,-9.155625,0.4003614166666667,0.0607401458333333,0.1842291666666666,21.0,3.0,4
3693,0.5599600000000001,0.508082,0.6274400000000001,-7.64498,0.3181255199999999,0.046468977,0.1641659999999999,34.0,16.0,4
3694,0.6027941176470588,0.4874058823529412,0.6094999999999999,-7.011852941176471,0.3289771176470588,0.0549336188235294,0.1505647058823529,21.0,13.0,4
3695,0.6692758620689656,0.6566551724137932,0.6763103448275862,-5.412172413793104,0.246151724137931,7.606896551724138e-06,0.1385103448275862,18.0,11.0,4
3696,0.5865102040816326,0.5645204081632653,0.7818979591836736,-5.085632653061224,0.1431046673469388,0.0122638636734693,0.2051530612244898,35.0,14.0,4
3697,0.5663877551020408,0.5046326530612245,0.6425510204081633,-6.627959183673469,0.2944837142857143,0.0148379853061224,0.1851326530612245,34.0,15.0,4
3698,0.5025799999999999,0.274624,0.63216,-6.31662,0.218769,0.0196716442,0.179116,41.0,9.0,4
3699,0.6779111111111111,0.6172444444444444,0.7648222222222223,-3.773622222222222,0.2038673333333333,1.845422222222222e-05,0.1933333333333333,23.0,22.0,4
3700,0.66825,0.6191875,0.7597499999999999,-4.448437500000001,0.099804375,0.000275373125,0.17980625,9.0,7.0,4
3701,0.548,0.4824782608695653,0.6340869565217392,-7.512434782608696,0.2670514086956521,0.1250525156521739,0.1970086956521739,15.0,8.0,4
3702,0.5977799999999999,0.4161379999999999,0.5476399999999999,-7.44552,0.3345061999999999,0.000181421,0.129712,44.0,6.0,4
3703,0.6144117647058822,0.5118823529411765,0.5910882352941177,-8.012264705882354,0.355785,0.0312135429411764,0.1868999999999999,23.0,11.0,4
3704,0.5710357142857143,0.384,0.6256785714285715,-5.636607142857143,0.1723125,0.0004641071428571,0.1487357142857142,28.0,0.0,4
3705,0.6101399999999999,0.4251799999999999,0.6262599999999999,-7.437239999999999,0.237639588,0.1631312706,0.162848,32.0,18.0,4
3706,0.6621874999999999,0.4841875,0.73625,-5.7229375000000005,0.1052575,0.0003507437499999,0.148425,6.0,10.0,4
3707,0.6672999999999999,0.57186,0.7186600000000002,-4.53096,0.0738395579999999,0.000221468,0.1592,28.0,22.0,4
3708,0.6102799999999999,0.549624,0.66448,-6.13212,0.2960428,4.724e-05,0.15478,21.0,4.0,4
3709,0.6375,0.4783333333333333,0.6561666666666667,-5.640133333333333,0.1854706666666666,2.6195333333333337e-05,0.1457633333333333,19.0,11.0,4
3710,0.5191818181818182,0.3669121212121213,0.6386060606060605,-6.762818181818181,0.258094,0.0158793051515151,0.1424939393939394,26.0,7.0,4
3711,0.530625,0.5013333333333333,0.57975,-8.272333333333334,0.2902427291666666,0.17180420625,0.1650083333333333,19.0,5.0,4
3712,0.5371363636363636,0.4708636363636364,0.6124090909090909,-9.32281818181818,0.3555845454545454,0.11914594,0.1514181818181818,12.0,10.0,4
3713,0.7265652173913044,0.6609565217391304,0.8332173913043477,-3.0759130434782604,0.1124565217391304,0.0001444930434782,0.1980217391304347,15.0,8.0,4
3714,0.6584615384615385,0.6451153846153848,0.7246153846153847,-5.888923076923078,0.2121721538461538,0.0001712565384615,0.1713961538461538,15.0,11.0,4
3715,0.5606500000000001,0.54475,0.6930499999999999,-7.060249999999999,0.1539349799999999,0.002274087,0.1938899999999999,17.0,3.0,4
3716,0.51674,0.394962,0.4853159999999999,-9.18918,0.38421346,0.0447120522,0.163314,37.0,13.0,4
3717,0.5396551724137931,0.4896172413793103,0.628793103448276,-6.69951724137931,0.2996628275862068,0.0339493855172413,0.2119103448275862,18.0,11.0,4
3718,0.5511818181818182,0.4058181818181818,0.4472727272727272,-10.190909090909091,0.6297272727272727,0.1259028454545454,0.1405181818181818,10.0,1.0,4
3719,0.6568148148148147,0.5556666666666666,0.6847407407407405,-6.693703703703704,0.119938237037037,0.0849725707407407,0.1534148148148148,12.0,15.0,4
3720,0.6200000000000001,0.5451400000000001,0.81014,-5.24774,0.071302958,0.0292523341999999,0.211148,28.0,22.0,4
3721,0.6376842105263159,0.5887894736842106,0.6124736842105264,-6.770842105263159,0.3633826315789474,0.0139317,0.1448631578947368,12.0,7.0,4
3722,0.5880833333333333,0.6443333333333333,0.6246666666666667,-7.346166666666665,0.2882075833333333,0.09950318,0.2363333333333333,8.0,4.0,4
3723,0.6790600000000001,0.74252,0.8398399999999999,-4.523300000000001,0.0954165999999999,0.0295570884,0.222472,28.0,22.0,4
3724,0.6364285714285715,0.5247857142857143,0.7915714285714285,-4.135428571428571,0.1425714285714285,0.0,0.1783285714285714,9.0,5.0,4
3725,0.6781250000000001,0.737875,0.723875,-5.6185625,0.2368068749999999,6.0975e-05,0.2492125,10.0,6.0,4
3726,0.6084,0.423778,0.59194,-6.74948,0.30997668,0.000843761,0.12985,44.0,6.0,4
3727,0.6249600000000001,0.5358,0.6557000000000001,-6.568919999999999,0.2298788399999999,0.0412765628,0.169234,38.0,12.0,4
3728,0.7125555555555556,0.7682777777777778,0.7465555555555555,-5.230555555555556,0.1050466666666666,0.0009975655555555,0.1509222222222222,7.0,11.0,4
3729,0.5723199999999999,0.401168,0.56057,-7.52888,0.390821,0.0209681984,0.1640619999999999,42.0,8.0,4
3730,0.6159666666666667,0.5188333333333334,0.6805666666666668,-6.449600000000001,0.2529903333333333,0.0209914403333333,0.1444133333333333,22.0,8.0,4
3731,0.5808399999999999,0.4011,0.59222,-6.9007000000000005,0.22587006,0.0002007587999999,0.125958,48.0,2.0,4
3732,0.6465,0.7547222222222222,0.7193611111111111,-8.050333333333334,0.2571925000000001,0.0195424319444444,0.2551777777777777,22.0,14.0,4
3733,0.5939534883720929,0.4906604651162791,0.6590465116279068,-6.270232558139535,0.118685488372093,0.0517565962790697,0.205553488372093,29.0,14.0,4
3734,0.61822,0.5877220000000001,0.6920799999999998,-5.98886,0.19102234,0.0009187436,0.172432,36.0,14.0,4
3735,0.59564,0.3912799999999999,0.5649599999999999,-7.004459999999998,0.29263984,0.0109651752,0.179176,20.0,30.0,4
3736,0.55976,0.423102,0.487052,-9.50722,0.540674,0.0059786755999999,0.172766,45.0,5.0,4
3737,0.6413800000000001,0.555394,0.70896,-6.084679999999999,0.2069617,0.0424785068,0.19904,32.0,18.0,4
3738,0.56916,0.365208,0.516598,-8.587959999999999,0.4456460000000001,0.0894039411999999,0.154172,31.0,19.0,4
3739,0.6570999999999999,0.7425400000000001,0.80094,-5.820119999999999,0.08976788,0.0409441232,0.2105139999999999,36.0,14.0,4
3740,0.63068,0.49134,0.5848,-6.07304,0.3918121999999999,0.0009895434,0.164092,38.0,12.0,4
3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3742,0.5934285714285714,0.5619309523809525,0.5450571428571427,-9.844380952380954,0.4146364285714284,0.1656657207142857,0.1536166666666666,30.0,12.0,4
3743,0.5585,0.53470625,0.72275,-5.5346875,0.1755116874999999,0.0026255012499999,0.22528125,11.0,5.0,4
3744,0.56596,0.418882,0.5897399999999999,-7.552140000000001,0.36277082,0.0072978023999999,0.1274,46.0,4.0,4
3745,0.6851666666666666,0.5700333333333334,0.6780333333333334,-6.167466666666667,0.2286594666666666,0.0004659423333333,0.1621266666666666,18.0,12.0,4
3746,0.4814255319148937,0.4220531914893617,0.6568085106382978,-6.594446808510638,0.1968223404255319,0.0464310010638297,0.1839872340425531,29.0,18.0,4
3747,0.638575,0.5370100000000001,0.5948599999999999,-7.328675,0.3391946999999999,0.0776042475,0.1940675,27.0,13.0,4
3748,0.54572,0.3479699999999999,0.6105,-6.752740000000001,0.31657051,0.0298516836,0.163506,25.0,25.0,4
3749,0.628625,0.522875,0.6406875000000001,-6.48796875,0.2344976875,0.0250646321874999,0.173084375,26.0,6.0,4
3750,0.5518214285714286,0.4956142857142857,0.6151785714285712,-7.493749999999999,0.1567103928571428,0.0415406025,0.1609321428571428,13.0,15.0,4
3751,0.6435000000000002,0.5236176470588234,0.6879117647058823,-5.48035294117647,0.2437988529411764,0.0017119729411764,0.1913794117647058,20.0,14.0,4
3752,0.63616,0.5298,0.68906,-5.84266,0.198025334,0.0125738834,0.1427999999999999,35.0,15.0,4
3753,0.5854,0.443278,0.4586660000000001,-10.59758,0.53705894,0.1708044052,0.16261,39.0,11.0,4
3754,0.58148,0.61226,0.5955400000000001,-6.79736,0.4519954,0.0069655106,0.190918,41.0,9.0,4
3755,0.6529166666666666,0.6753333333333332,0.7678333333333333,-6.808583333333335,0.1754383333333333,0.0769519283333333,0.206075,6.0,6.0,4
3756,0.5720454545454544,0.4968181818181817,0.6211363636363636,-6.324727272727273,0.2125672727272727,0.0055235463636363,0.1590045454545454,14.0,8.0,4
3757,0.6431399999999999,0.57746,0.7596,-5.331500000000001,0.06729366,0.0033950645999999,0.179094,32.0,18.0,4
3758,0.6465000000000001,0.52868,0.7216399999999998,-5.38608,0.16264346,0.025732016,0.18307,23.0,27.0,4
3759,0.27625,0.2090375,0.1572124999999999,-19.74275,0.8785624999999999,0.681806709375,0.1308625,6.0,10.0,4
3760,0.6239375,0.39180625,0.60746875,-6.703531250000001,0.2518140625,0.0875171359375,0.15743125,20.0,12.0,4
3761,0.4743200000000001,0.304282,0.49324,-8.9794,0.43476416,0.0925783836,0.16589,37.0,13.0,4
3762,0.6775999999999998,0.7373999999999998,0.6942666666666667,-7.891999999999999,0.2033624,0.0071132633333333,0.2569333333333333,8.0,7.0,4
3763,0.5565599999999999,0.490208,0.62438,-6.989560000000001,0.2549166439999999,0.0625814782,0.1992359999999999,39.0,11.0,4
3764,0.60966,0.41584,0.51956,-8.210659999999999,0.39500286,0.0780639014,0.184936,41.0,9.0,4
3765,0.6532941176470589,0.5491176470588236,0.6467058823529411,-5.321411764705882,0.3423799999999999,4.732941176470588e-06,0.2161764705882352,12.0,5.0,4
3766,0.5524374999999999,0.4661875,0.6646875,-7.3635,0.216543875,0.0472863643749999,0.1548999999999999,12.0,4.0,4
3767,0.6806521739130434,0.621391304347826,0.6909130434782609,-6.682782608695652,0.1519173913043478,0.0182250260869565,0.2256565217391304,13.0,10.0,4
3768,0.6070434782608695,0.4658260869565216,0.564913043478261,-8.17204347826087,0.3713143043478261,0.0205586808695652,0.2176347826086956,18.0,5.0,4
3769,0.6774583333333334,0.537875,0.6939166666666666,-7.119041666666667,0.15160975,0.1253447233333333,0.1651791666666666,11.0,13.0,4
3770,0.5971428571428572,0.5603214285714286,0.5882142857142858,-8.110964285714287,0.2256439285714286,0.1351551089285714,0.1676214285714285,13.0,15.0,4
3771,0.6183846153846155,0.6729487179487178,0.7076923076923078,-7.06228205128205,0.189187564102564,0.0004867046153846,0.1915461538461538,30.0,9.0,4
3772,0.5076279069767442,0.3496581395348838,0.5709767441860465,-7.483883720930233,0.3688974418604651,0.0571535046511627,0.1905093023255813,29.0,14.0,4
3773,0.5853125,0.5220625,0.694375,-5.307062500000001,0.15391159375,0.0009960725,0.1578,9.0,7.0,4
3774,0.605,0.5223755102040816,0.608530612244898,-7.190204081632653,0.2567956122448979,0.0322548730612244,0.1810591836734694,25.0,24.0,4
3775,0.6407333333333334,0.5557111111111109,0.6783333333333333,-5.763733333333334,0.1488071333333333,0.0001314115555555,0.1925044444444445,25.0,20.0,4
3776,0.5633913043478261,0.3504434782608694,0.4870521739130434,-8.983978260869566,0.4229091304347827,0.0587689639130434,0.1576826086956521,30.0,16.0,14
3777,0.63074,0.5162720000000001,0.6881800000000001,-7.0192,0.1547273,0.1810559498,0.218076,29.0,21.0,14
3778,0.4497206896551724,0.2890448275862068,0.657755172413793,-8.765172413793104,0.2149097365517241,0.4502172413793103,0.166103448275862,17.0,12.0,14
3779,0.54702,0.416902,0.5503399999999999,-9.4898,0.3196682319999999,0.1813093188,0.182704,28.0,22.0,14
3780,0.5933999999999999,0.38925,0.5523,-9.5779,0.140279,0.12467022,0.21524,6.0,14.0,14
3781,0.52244,0.4178900000000001,0.55362,-8.684,0.34194024,0.0482518878,0.13787,40.0,10.0,14
3782,0.5642999999999999,0.366208,0.49496,-9.04946,0.385512822,0.0719117718,0.160834,34.0,16.0,14
3783,0.5376538461538461,0.5020384615384615,0.6078461538461538,-7.508384615384615,0.2448342692307692,0.0111873684615384,0.1853461538461538,22.0,4.0,14
3784,0.45036,0.37792,0.5079,-10.16168,0.4176356599999999,0.1430112374,0.158594,33.0,17.0,14
3785,0.56196,0.427926,0.57313,-8.196660000000001,0.302781846,0.1422160018,0.2029139999999999,31.0,19.0,14
3786,0.62896,0.4665800000000001,0.50304,-7.57832,0.460976,0.0086307054,0.18969,35.0,15.0,14
3787,0.508611111111111,0.2966083333333333,0.5044166666666666,-9.086361111111112,0.4202604444444444,0.1572363658333333,0.1460638888888888,21.0,15.0,14
3788,0.6091176470588235,0.4447058823529412,0.5062352941176471,-9.040176470588236,0.3981941176470588,0.0222476570588235,0.1732529411764706,12.0,5.0,14
3789,0.5585357142857142,0.3928357142857143,0.5592142857142857,-9.526571428571428,0.2404157142857143,0.1540875346428571,0.1665964285714286,19.0,9.0,14
3790,0.5696599999999999,0.48418,0.5951580000000001,-8.015059999999998,0.284569,0.0368287984,0.181464,36.0,14.0,14
3791,0.61382,0.48856,0.75714,-5.1324000000000005,0.1017229279999999,0.0078477176,0.212236,27.0,23.0,14
3792,0.7034074074074075,0.4589814814814814,0.5975925925925927,-7.817814814814813,0.2822525925925925,9.365481481481482e-05,0.1556222222222222,19.0,8.0,14
3793,0.6192857142857144,0.4307857142857142,0.6738571428571429,-5.106857142857144,0.1386621428571428,0.0240761528571428,0.15,6.0,8.0,14
3794,0.60972,0.4746599999999999,0.67384,-7.324460000000001,0.20677517,0.0725439264,0.180894,34.0,16.0,14
3795,0.5304666666666668,0.4154,0.6645333333333332,-6.4118,0.1870354666666666,0.0248450466666666,0.2630333333333333,6.0,9.0,14
3796,0.5700624999999999,0.454875,0.6484375,-7.514625,0.265618125,0.0920848062499999,0.1110875,14.0,2.0,14
3797,0.5460833333333333,0.34175,0.5432777777777777,-8.464555555555556,0.3154470677777777,0.0880552997222222,0.1710611111111111,19.0,17.0,14
3798,0.5826944444444444,0.5054166666666666,0.724888888888889,-4.780388888888888,0.1913113888888888,2.567638888888889e-05,0.2012638888888889,32.0,4.0,14
3799,0.52856,0.37947,0.462454,-9.71876,0.4714629,0.1581783878,0.14586,39.0,11.0,14
3800,0.5970599999999999,0.420308,0.62472,-7.08072,0.148965568,0.1340843624,0.179828,31.0,19.0,14
3801,0.58146,0.4307999999999999,0.63458,-5.429320000000001,0.3442226,1.9832000000000003e-06,0.1531399999999999,42.0,8.0,14
3802,0.6950000000000002,0.6676799999999998,0.7788600000000001,-4.375060000000001,0.1437109999999999,0.0002199984,0.1697679999999999,32.0,18.0,14
3803,0.5535,0.4049375,0.586375,-7.494416666666666,0.2395769791666666,0.0436346658333333,0.19510625,22.0,26.0,14
3804,0.6224285714285716,0.52,0.5322047619047618,-9.307666666666668,0.4284377809523809,0.0865152966666666,0.1763619047619047,15.0,6.0,14
3805,0.5250666666666667,0.2882,0.5661333333333333,-7.812266666666667,0.2474796,0.0091443026666666,0.1589066666666666,12.0,3.0,14
3806,0.53996,0.430104,0.53387,-8.906939999999999,0.36860232,0.1005765876,0.1379639999999999,39.0,11.0,14
3807,0.5088974358974359,0.4010743589743589,0.6162307692307691,-7.468153846153846,0.1949638717948718,0.0931867089743589,0.1742999999999999,31.0,8.0,14
3808,0.54564,0.359942,0.51282,-7.748660000000001,0.47014816,0.0073638672,0.1447519999999999,40.0,10.0,14
3809,0.5698620689655173,0.4153103448275862,0.5172758620689655,-8.798551724137932,0.2882427931034482,0.1182276089655172,0.1588448275862068,22.0,7.0,14
3810,0.5814400000000001,0.53736,0.6703599999999998,-6.82856,0.17218854,0.0965026686,0.196294,30.0,20.0,14
3811,0.6387714285714285,0.5591142857142857,0.6626000000000001,-6.281828571428572,0.2181858771428571,0.0275225094285714,0.1656285714285714,22.0,13.0,14
3812,0.5578636363636363,0.4271818181818181,0.6609909090909091,-7.365909090909093,0.1897916954545454,0.204281764090909,0.1789272727272727,9.0,13.0,14
3813,0.6036216216216216,0.4030351351351351,0.5475675675675676,-6.944405405405407,0.4630121621621622,0.0585201159459459,0.2076108108108108,26.0,11.0,14
3814,0.3458259999999999,0.1675239999999999,0.0945162,-22.20952,0.96398,0.8589278,0.10458,14.0,36.0,14
3815,0.58342,0.388672,0.61088,-7.42362,0.1871323186,0.0487281393999999,0.161066,27.0,23.0,14
3816,0.6289999999999999,0.5296666666666666,0.6782727272727272,-6.378,0.1440793636363636,0.0987346348484848,0.2180818181818182,20.0,13.0,14
3817,0.4963333333333333,0.3728333333333333,0.5884666666666668,-8.456466666666667,0.2522732,0.0010031826666666,0.1541666666666666,10.0,5.0,14
3818,0.5719795918367346,0.502061224489796,0.6324489795918368,-6.633755102040816,0.2835017959183673,0.0890171046938775,0.1730673469387755,28.0,21.0,14
3819,0.4749799999999999,0.428748,0.538926,-9.87972,0.217534192,0.143609351,0.1450919999999999,36.0,14.0,14
3820,0.5284,0.3670219999999999,0.5426,-7.65152,0.3463507506,0.1704219058,0.152414,39.0,11.0,14
3821,0.60382,0.484492,0.64642,-7.87384,0.20031042,0.1294022702,0.19956,29.0,21.0,14
3822,0.6527600000000001,0.3748139999999999,0.5853,-7.508559999999999,0.20425454,0.0309884783999999,0.207662,21.0,29.0,14
3823,0.5858400000000001,0.3875200000000001,0.41092,-9.36508,0.62129328,0.025669396,0.1297299999999999,40.0,10.0,14
3824,0.5623947368421054,0.4432763157894737,0.6667105263157896,-8.160921052631581,0.2478407894736841,0.199167477368421,0.198378947368421,26.0,12.0,14
3825,0.6590952380952382,0.4957428571428571,0.665952380952381,-5.873261904761905,0.126425,0.0086538785714285,0.1845571428571428,22.0,20.0,14
3826,0.6037,0.45866,0.59574,-6.739380000000001,0.30172906,0.0299521682,0.156842,37.0,13.0,14
3827,0.5219333333333334,0.3267466666666666,0.4634666666666666,-8.802266666666666,0.5574466666666666,0.074427304,0.1749466666666667,12.0,3.0,14
3828,0.493,0.3868525,0.57665,-8.3437,0.341598465,0.2142608125,0.15258,21.0,19.0,14
3829,0.5545416666666666,0.5126875000000001,0.6996375,-7.221208333333333,0.1939654166666666,0.2216154458333333,0.191525,15.0,9.0,14
3830,0.6572600000000002,0.531394,0.6272,-8.419519999999999,0.319304478,0.137665606,0.182258,29.0,21.0,14
3831,0.51454,0.40123,0.6099199999999999,-7.453779999999999,0.239384098,0.1267439892,0.15747,28.0,22.0,14
3832,0.5230400000000001,0.366008,0.5071,-8.907760000000001,0.48696078,0.0689730314,0.184322,32.0,18.0,14
3833,0.54758,0.410998,0.4859799999999999,-9.57106,0.5307646,0.0483546319999999,0.147028,44.0,6.0,14
3834,0.6563548387096775,0.3758612903225806,0.5549354838709677,-7.312612903225808,0.2150264516129032,0.0108541483870967,0.1454,14.0,17.0,14
3835,0.5769285714285713,0.5308166666666667,0.6302380952380953,-8.481809523809522,0.2720832142857143,0.1477714478571428,0.1667523809523809,22.0,20.0,14
3836,0.6098620689655172,0.5049310344827587,0.5014482758620691,-10.07962068965517,0.4748793103448275,0.4165356724137931,0.1395827586206896,22.0,7.0,14
3837,0.287254054054054,0.1414432432432432,0.0645381081081081,-25.87332432432433,0.963891891891892,0.8373162162162162,0.1096108108108108,28.0,9.0,14
3838,0.4815,0.337156,0.52718,-9.63098,0.31288586,0.063183063,0.191482,39.0,11.0,14
3839,0.6486190476190475,0.6307619047619047,0.8372380952380952,-3.2890476190476186,0.1049389047619047,8.711047619047618e-05,0.1935333333333333,2.0,19.0,14
3840,0.6176,0.496162,0.5814739999999999,-7.55576,0.28340068,0.0456924722,0.169694,42.0,8.0,14
3841,0.5079999999999999,0.4026166666666666,0.6921666666666667,-6.6583,0.2077662233333333,0.05117021,0.1585199999999999,15.0,15.0,14
3842,0.6051333333333334,0.4592166666666666,0.5510666666666667,-8.153166666666666,0.280591151,0.1198984543333333,0.1486033333333333,13.0,17.0,14
3843,0.5840425531914892,0.4674744680851064,0.6545531914893619,-6.928872340425532,0.2617028382978723,0.0997650155319148,0.167395744680851,25.0,22.0,14
3844,0.44264,0.36984,0.679212,-7.53424,0.206740216,0.2171444272,0.176452,15.0,10.0,14
3845,0.5849696969696969,0.3749393939393939,0.5655454545454546,-7.468757575757576,0.2670552424242424,0.0002792169696969,0.1326424242424242,29.0,4.0,14
3846,0.5887021276595745,0.4326212765957447,0.4599787234042551,-9.155702127659575,0.4933543404255319,0.1247849585106383,0.1484553191489361,32.0,15.0,14
3847,0.5611818181818182,0.3593454545454545,0.438490909090909,-8.487636363636364,0.5033672727272727,0.0841174309090909,0.1548090909090909,8.0,3.0,14
3848,0.5636896551724139,0.4273931034482758,0.6722689655172414,-7.242724137931034,0.2374812517241379,0.1852429313793103,0.1772655172413793,17.0,12.0,14
3849,0.5781000000000001,0.4234739999999999,0.6118540000000001,-8.177859999999999,0.30631724,0.1461767016,0.169046,36.0,14.0,14
3850,0.5781000000000001,0.4234739999999999,0.6118540000000001,-8.177859999999999,0.30631724,0.1461767016,0.169046,36.0,14.0,14
3851,0.6505882352941177,0.4565882352941176,0.6006470588235293,-6.390294117647058,0.2498294117647058,0.0007499958823529,0.1874058823529412,9.0,8.0,14
3852,0.4078571428571429,0.2068214285714285,0.4963571428571429,-9.722928571428572,0.3956959092857142,0.0996786485714286,0.1345142857142857,10.0,4.0,14
3853,0.5816363636363636,0.5563636363636364,0.7345454545454545,-5.427272727272728,0.1752209090909091,0.1299796063636363,0.1476545454545454,8.0,3.0,14
3854,0.57558,0.4568579999999999,0.6199,-6.284799999999999,0.3480076199999999,0.0056266278,0.161468,33.0,17.0,14
3855,0.5839285714285714,0.3918357142857143,0.6217380952380953,-6.466071428571429,0.2594183333333333,0.0006505059523809,0.1586333333333333,23.0,19.0,14
3856,0.5987499999999999,0.4972749999999999,0.5789757142857143,-8.383178571428571,0.3015276071428571,0.1078412660714285,0.1450785714285714,22.0,6.0,14
3857,0.55468,0.45448,0.57014,-8.569980000000001,0.381887028,0.1157340164,0.1950619999999999,35.0,15.0,14
3858,0.68866,0.54866,0.71398,-4.58538,0.2144435,0.0005561972,0.20515,21.0,29.0,14
3859,0.50975,0.3150825,0.43033,-9.759175,0.4573238249999999,0.07094590475,0.1379175,32.0,8.0,14
