,mbti,function_pair,danceability,valence,energy,loudness,acousticness,instrumentalness,liveness,major_count,minor_count,mind,energy_aspect,nature,tactics
2287,ENTJ,NT,0.5305501190161334,0.36954458293384473,0.4758538604843718,0.6270264726076749,0.5053961634695581,0.06409318800218143,0.30622485746317424,15.0,35.0,Extrovert,Intuitive,Thinking,Judging
2288,ENTJ,NT,0.8220920391430839,0.6766299137104507,0.7971848478575865,0.8104773206974596,0.15145304013507194,0.0002556578076713325,0.3067314552245517,24.0,26.0,Extrovert,Intuitive,Thinking,Judging
2289,ENTJ,NT,0.785398283282441,0.6626427264011158,0.8033658882344454,0.8173296998431989,0.07730869590142558,0.020651845119069263,0.29180012887948786,11.0,22.0,Extrovert,Intuitive,Thinking,Judging
2290,ENTJ,NT,0.8048346998148637,0.5604098753595399,0.6602152763403022,0.7593843119636747,0.17286726743831243,0.019780261625158956,0.2422826275936906,18.0,32.0,Extrovert,Intuitive,Thinking,Judging
2291,ENTJ,NT,0.8296459413773674,0.628371336862729,0.7670569600316797,0.7824048872733277,0.13213896875887204,0.3281671364099808,0.35375172982217323,18.0,5.0,Extrovert,Intuitive,Thinking,Judging
2292,ENTJ,NT,0.8287569426077758,0.6526222435282839,0.7190229766093975,0.7852496517505715,0.10931762240891793,0.012896230285402654,0.2267279779854795,24.0,26.0,Extrovert,Intuitive,Thinking,Judging
2293,ENTJ,NT,0.8292568103676274,0.7227948226270374,0.7748292279031257,0.7831897104655664,0.09021845440305948,0.03497679767315034,0.2686317064250983,28.0,22.0,Extrovert,Intuitive,Thinking,Judging
2294,ENTJ,NT,0.7552287754562286,0.7007190795781401,0.7194783688677292,0.7839250889342861,0.12362045607111619,0.04791183130339927,0.22269318161379864,10.0,15.0,Extrovert,Intuitive,Thinking,Judging
2295,ENTJ,NT,0.7079555673102353,0.5207598274209012,0.7071620782446698,0.7651990178377172,0.18236709452999453,0.08906812135975266,0.2872379330811336,15.0,35.0,Extrovert,Intuitive,Thinking,Judging
2296,ENTJ,NT,0.866175614916689,0.6489932885906041,0.7399089215483337,0.809084436005459,0.088704876014565,0.003675327322304926,0.23534613516867606,31.0,19.0,Extrovert,Intuitive,Thinking,Judging
2297,ENTJ,NT,0.8254760645331926,0.7323625759028444,0.6454840267715448,0.7610601569688973,0.22952621425713843,0.02502683239411009,0.34438905509025836,7.0,5.0,Extrovert,Intuitive,Thinking,Judging
2298,ENTJ,NT,0.7313938111610686,0.6128155960370726,0.7538121851928518,0.8091860617345694,0.07542481200458372,0.0774862414106526,0.3270003617128,13.0,17.0,Extrovert,Intuitive,Thinking,Judging
2299,ENTJ,NT,0.7281407035175879,0.5031495685522531,0.7019830262885531,0.7788766165696089,0.15299932870888336,0.014846261261588693,0.3032512185324852,20.0,30.0,Extrovert,Intuitive,Thinking,Judging
2300,ENTJ,NT,0.728759587410738,0.47172579098753586,0.8015524736079486,0.80474709886328,0.0987677597184646,0.3627357801127068,0.3476010048021871,33.0,17.0,Extrovert,Intuitive,Thinking,Judging
2301,ENTJ,NT,0.7089394340121661,0.6289149888143178,0.6939212033395433,0.7565525048999802,0.2279931785973406,0.08929077513179422,0.30843010649544256,14.0,16.0,Extrovert,Intuitive,Thinking,Judging
2302,ENTJ,NT,0.8133813109870685,0.5922314174698493,0.7029709442307901,0.8056499761240756,0.1771908768646529,0.025648214391641666,0.28519197862160595,10.0,9.0,Extrovert,Intuitive,Thinking,Judging
2303,ENTJ,NT,0.8174504099444592,0.687607861936721,0.8439660525771061,0.8695992517935198,0.12353933155678515,0.0037463727322305036,0.33849423557695174,21.0,29.0,Extrovert,Intuitive,Thinking,Judging
2304,ENTJ,NT,0.7222613065326633,0.4867090124640461,0.7531980956323743,0.8042453371308768,0.09447167354909582,0.028227361352481366,0.2797618690759537,20.0,30.0,Extrovert,Intuitive,Thinking,Judging
2305,ENTJ,NT,0.7968368156572337,0.4784252157238735,0.7563858414406954,0.7951768937563751,0.14627962326328856,0.11695159120159972,0.22046595003567168,24.0,26.0,Extrovert,Intuitive,Thinking,Judging
2306,ENTJ,NT,0.771552864139208,0.6804972393956424,0.673630789655886,0.7686568596587686,0.21734961360427207,0.0065358131750339575,0.24815641208466688,13.0,16.0,Extrovert,Intuitive,Thinking,Judging
2307,ENTJ,NT,0.7506823591642423,0.6187344199424738,0.7122541916787416,0.7421694032149144,0.1573743363371916,0.1974796762043265,0.3268544775448294,29.0,21.0,Extrovert,Intuitive,Thinking,Judging
2308,ENTJ,NT,0.7901010560759736,0.5933131173493277,0.69644688133325,0.7929269701613042,0.19464367403919977,0.019695087066622034,0.32047693666112836,21.0,22.0,Extrovert,Intuitive,Thinking,Judging
2309,ENTJ,NT,0.5191849937948854,0.2765321926395753,0.5564224638950368,0.693192959851715,0.33699909399170985,0.008550674143162698,0.27150365686567934,4.0,9.0,Extrovert,Intuitive,Thinking,Judging
2310,ENTJ,NT,0.5886299920655911,0.6388542665388305,0.7965845580625128,0.7516580628572558,0.14025444252324093,0.09207725039083792,0.3534043969088544,32.0,18.0,Extrovert,Intuitive,Thinking,Judging
2311,ENTJ,NT,0.7132636868553294,0.5677732502396933,0.7466104326226453,0.7957534054979614,0.1518008401310035,0.019292265133612072,0.2791346171140115,18.0,22.0,Extrovert,Intuitive,Thinking,Judging
2312,ENTJ,NT,0.788456010027253,0.6866167826920673,0.6502839451729321,0.7428251526812226,0.24729546626430476,0.012699716099049118,0.2543219813902543,10.0,13.0,Extrovert,Intuitive,Thinking,Judging
2313,ENTJ,NT,0.7286881777307591,0.44402684563758393,0.6620989443179467,0.7277960967808472,0.21821375943367444,0.07884648929285584,0.2600135492419019,18.0,32.0,Extrovert,Intuitive,Thinking,Judging
2314,ENTJ,NT,0.6676805078021688,0.4848154362416108,0.6903332643345064,0.7804487543548838,0.17445878679387297,0.02359970696237048,0.2759848680147962,22.0,28.0,Extrovert,Intuitive,Thinking,Judging
2315,ENTJ,NT,0.6716250425057619,0.4912922887275716,0.5865984563976697,0.6800101396993854,0.3845829712914072,0.0001134638377437557,0.552144454446027,16.0,19.0,Extrovert,Intuitive,Thinking,Judging
2316,ENTJ,NT,0.7373049457815393,0.5966466922339406,0.6900227696129166,0.7782014788945306,0.16054171158892575,0.010925124595527977,0.2567641292813506,21.0,29.0,Extrovert,Intuitive,Thinking,Judging
2317,ENTJ,NT,0.9257203514013884,0.5757009406338265,0.6803191102508015,0.7699780546158046,0.1398384612974006,0.052019303713821054,0.2535419309500688,26.0,11.0,Extrovert,Intuitive,Thinking,Judging
2318,ENTJ,NT,0.7732954244908755,0.8670901246404602,0.7452908300558891,0.7417984080833424,0.3058180597652515,0.016837754081076167,0.28238478647953524,32.0,18.0,Extrovert,Intuitive,Thinking,Judging
2319,ENTJ,NT,0.7244231995892777,0.624013028030004,0.726618529837934,0.7794296737267268,0.17254455231104837,0.03380953869349954,0.22673467854758614,20.0,14.0,Extrovert,Intuitive,Thinking,Judging
2320,ENTJ,NT,0.7783893149960329,0.6969271332694152,0.6215276340302214,0.7345188224224598,0.34038599442624956,0.0726165323395745,0.20371824771131708,32.0,18.0,Extrovert,Intuitive,Thinking,Judging
2321,ENTJ,NT,0.7315524993387994,0.6006711409395974,0.7064789898571725,0.7501819185317672,0.15991239311892697,0.005950242501363316,0.3099039362745979,7.0,8.0,Extrovert,Intuitive,Thinking,Judging
2322,ENTJ,NT,0.7488733139381116,0.6050647171620326,0.8979093355412958,0.7915323257410719,0.04186105697837619,0.22464843686602434,0.3669656292903435,21.0,29.0,Extrovert,Intuitive,Thinking,Judging
2323,ENTJ,NT,0.7498016397778366,0.5932714696616902,0.6620590235680279,0.7502851184976453,0.23225780484898853,0.04334565569896383,0.2583091882188399,17.0,18.0,Extrovert,Intuitive,Thinking,Judging
2324,ENTJ,NT,0.7381380587146258,0.6363511847692097,0.7103823520714434,0.7571634836810177,0.1347445170627091,0.15427860752590428,0.288996251262212,14.0,21.0,Extrovert,Intuitive,Thinking,Judging
2325,ENTJ,NT,0.6114453848188312,0.6638003355704699,0.9048980542330781,0.8116970131077411,0.013077609135661835,0.006073398700236321,0.3530165798356105,6.0,10.0,Extrovert,Intuitive,Thinking,Judging
2326,ENTJ,NT,0.8525522348585032,0.7083832694151487,0.7217277306285793,0.7975688940502327,0.21228564454118262,0.009895775313579276,0.25102568560562905,4.0,8.0,Extrovert,Intuitive,Thinking,Judging
2327,ENTJ,NT,0.7007525666610565,0.4219399169063598,0.67339718861143,0.7046175275570636,0.14901943107307333,0.1556469319627836,0.28337954209811944,19.0,14.0,Extrovert,Intuitive,Thinking,Judging
2328,ENTJ,NT,0.6837848783390638,0.6595682526366252,0.7945107120678948,0.8197493981571742,0.07614227557517446,0.004607538288492893,0.2764320754321069,9.0,23.0,Extrovert,Intuitive,Thinking,Judging
2329,ENTJ,NT,0.7488098386670194,0.6465224512623842,0.7339318981577312,0.7957781997270515,0.2215800175620605,0.013172220505362627,0.2595564122087063,17.0,7.0,Extrovert,Intuitive,Thinking,Judging
2330,ENTJ,NT,0.7527770431102883,0.612895493767977,0.7601738770440901,0.7926511882863867,0.14468327264590403,0.026705152299581786,0.2657330079916546,25.0,25.0,Extrovert,Intuitive,Thinking,Judging
2331,ENTJ,NT,0.7151679449880984,0.547912272291467,0.7030221486234736,0.7887810846168408,0.11916078439349867,0.0413927578985639,0.24703385511903547,22.0,28.0,Extrovert,Intuitive,Thinking,Judging
2332,ENTJ,NT,0.8167125099180113,0.7286912751677854,0.6866280273235355,0.7522399007665725,0.2778978416973495,0.017934379131067078,0.35507706880736695,23.0,27.0,Extrovert,Intuitive,Thinking,Judging
2333,ENTJ,NT,0.6324657342439752,0.6069877615475721,0.7275317496073155,0.7492336518064178,0.21042317665486424,0.0409019686260252,0.28769216065973024,11.0,6.0,Extrovert,Intuitive,Thinking,Judging
2334,ENTJ,NT,0.8437291721766729,0.5859899328859061,0.7014903746636308,0.7779208449534207,0.15456913281393023,0.029772002617705764,0.2904903506615747,26.0,24.0,Extrovert,Intuitive,Thinking,Judging
2335,ENTJ,NT,0.7931235122983339,0.6540627996164912,0.771010142827572,0.7746333138370165,0.08312770804939076,0.0030661128885656063,0.27458947595609084,11.0,9.0,Extrovert,Intuitive,Thinking,Judging
2336,ENTJ,NT,0.8624147051044698,0.6782598274209013,0.6979921341337197,0.7741763653779319,0.18906243007384205,0.0013344301036174152,0.23093363869087943,26.0,24.0,Extrovert,Intuitive,Thinking,Judging
2337,ENTJ,NT,0.8219254165564666,0.6774209012464047,0.8299316911612504,0.8367408374374493,0.12647509103114377,0.0006607949100163607,0.35396794944813814,26.0,24.0,Extrovert,Intuitive,Thinking,Judging
2338,ENTJ,NT,0.8048218064004233,0.6624520613614574,0.7151944041951287,0.7957292234720585,0.10907162642310322,0.0266042578622068,0.29371054382820044,24.0,24.0,Extrovert,Intuitive,Thinking,Judging
2339,ENTJ,NT,0.7452314202591909,0.602444870565676,0.6175740012419789,0.702129845470497,0.24625745031428634,0.1274030299218324,0.272282807450884,21.0,29.0,Extrovert,Intuitive,Thinking,Judging
2340,ENTJ,NT,0.6579449880983869,0.5928571428571427,0.6424135789691575,0.7113643183494249,0.2505140259159056,0.030927548518451083,0.22590663013567228,44.0,6.0,Extrovert,Intuitive,Thinking,Judging
2341,ENTJ,NT,0.7517852419994712,0.5473248787007177,0.6807988809644782,0.7585325926274126,0.1280780115481798,0.04972320900332165,0.2490113758766448,19.0,14.0,Extrovert,Intuitive,Thinking,Judging
2342,ENTJ,NT,0.7452314202591909,0.602444870565676,0.6175740012419789,0.702129845470497,0.24625745031428634,0.1274030299218324,0.272282807450884,21.0,29.0,Extrovert,Intuitive,Thinking,Judging
2343,ENTJ,NT,0.8205903660177317,0.6920880403518281,0.660633769225923,0.7624465310130872,0.2096590743258123,0.020828108723315034,0.3053466851667601,15.0,8.0,Extrovert,Intuitive,Thinking,Judging
2344,ENTJ,NT,0.7926474477651415,0.6135056218948838,0.6485576108842513,0.7520977805793565,0.11798301984839543,0.014296992282394838,0.18769188173681,5.0,6.0,Extrovert,Intuitive,Thinking,Judging
2345,ENTJ,NT,0.9188417416027506,0.7513632550335572,0.8111027737528461,0.7530047109035272,0.1267303545637625,0.07904910084530085,0.2614954975749255,18.0,14.0,Extrovert,Intuitive,Thinking,Judging
2346,ENTJ,NT,0.8296912192541658,0.7161333493128796,0.842432553646588,0.8719806609722351,0.07972090563274264,0.00023821759680054538,0.33512765863904054,8.0,16.0,Extrovert,Intuitive,Thinking,Judging
2347,ENTJ,NT,0.7154535837080138,0.4878715244487057,0.6762989029186502,0.7655384232848186,0.19262088325637222,0.004655022068714779,0.25568498612101975,30.0,20.0,Extrovert,Intuitive,Thinking,Judging
2348,ENTJ,NT,0.6640018273184103,0.39560544321450364,0.5839841177245442,0.6932695066558474,0.31773336612735303,0.07936668589182123,0.25807804058123296,23.0,21.0,Extrovert,Intuitive,Thinking,Judging
2349,ENTJ,NT,0.8648664374504101,0.62498322147651,0.7312150693438211,0.7833814525038639,0.12857810370430645,0.004421782075986184,0.27772048993099474,26.0,24.0,Extrovert,Intuitive,Thinking,Judging
2350,ENTJ,NT,0.7981023538746365,0.7158736816874403,0.6828296418960877,0.7832127293054131,0.2590069129423571,0.0004702035993455372,0.22478402148693938,7.0,5.0,Extrovert,Intuitive,Thinking,Judging
2351,ENTJ,NT,0.6975006612007405,0.4471343347182274,0.8106787184617861,0.7780212462761564,0.07547376879106564,0.14539798824456157,0.26005185216271604,12.0,6.0,Extrovert,Intuitive,Thinking,Judging
2352,ENTJ,NT,0.7426606717799524,0.5982742090124642,0.6677016490719657,0.7560884548839215,0.21989733992419153,0.00041841992365020906,0.3326159029730392,6.0,9.0,Extrovert,Intuitive,Thinking,Judging
2353,ENTJ,NT,0.876958476593494,0.6713326941514863,0.7585179051956117,0.8197999508353748,0.11429589698732687,0.006129824686420651,0.2847079418941359,29.0,21.0,Extrovert,Intuitive,Thinking,Judging
2354,ENTJ,NT,0.6569690558053426,0.40805369127516794,0.591221279238253,0.6554557193434545,0.40630835452307823,0.13324817647700418,0.30280457316890386,37.0,13.0,Extrovert,Intuitive,Thinking,Judging
2355,ENTJ,NT,0.8200561631687852,0.60431941232869,0.6800138809404945,0.7790029320931482,0.17078010968011362,0.038554922313589965,0.20689307983578678,15.0,19.0,Extrovert,Intuitive,Thinking,Judging
2356,ENTJ,NT,0.7163343030944195,0.5731543624161074,0.7146967501552474,0.777535156945351,0.22919555523912208,0.024118653190328923,0.2841264036355134,24.0,26.0,Extrovert,Intuitive,Thinking,Judging
2357,ENTJ,NT,0.761852023274266,0.5822047778843081,0.6756710135927689,0.7571772582527344,0.24357103141506808,0.013403587075077187,0.2726147938536802,11.0,13.0,Extrovert,Intuitive,Thinking,Judging
2358,ISFP,SP,0.666609362602486,0.5385666347075745,0.6981370316704615,0.7525521243921529,0.16544535893732587,0.13213141472459553,0.3060779740885737,31.0,19.0,Introvert,Observant,Feeling,Prospecting
2359,ISFP,SP,0.40060830468130115,0.2596116970278043,0.3116677016490719,0.5425250461742481,0.7898180733266882,0.010944149063806509,0.1991518734125104,14.0,1.0,Introvert,Observant,Feeling,Prospecting
2360,ISFP,SP,0.6790584501454643,0.6432406519654842,0.7903332643345063,0.8053046935263751,0.1288666144551354,0.012173046500636248,0.29929735789782896,21.0,29.0,Introvert,Observant,Feeling,Prospecting
2361,ISFP,SP,0.6838905051573658,0.5123921380632791,0.5659490788656593,0.715875766078104,0.3312028316279827,0.051669562261407016,0.2779183328437221,29.0,21.0,Introvert,Observant,Feeling,Prospecting
2362,ISFP,SP,0.6722427929119281,0.5418635575035383,0.711796828025352,0.7507257298773858,0.15732182936031663,0.09540386760848672,0.26068944115515125,26.0,16.0,Introvert,Observant,Feeling,Prospecting
2363,ISFP,SP,0.6973184278259075,0.5006606178238198,0.5805998858995007,0.6747418219704402,0.2843898519438418,0.04148378680594652,0.23805488685885842,28.0,13.0,Introvert,Observant,Feeling,Prospecting
2364,ISFP,SP,0.7045040994445915,0.533722435282838,0.6235561995446077,0.7053328925470385,0.19034634553184568,0.0796704257407744,0.2383137788595855,33.0,17.0,Introvert,Observant,Feeling,Prospecting
2365,ISFP,SP,0.7688204178788681,0.5586529242569511,0.5560960463672118,0.7579818769019504,0.5598425517199292,0.0013593722595890566,0.2842912727294528,41.0,9.0,Introvert,Observant,Feeling,Prospecting
2366,ISFP,SP,0.7536101560433748,0.5737823585810162,0.6936038087352514,0.7828018185260219,0.20975390060823046,0.022266950009089258,0.25087680381776856,28.0,22.0,Introvert,Observant,Feeling,Prospecting
2367,ISFP,SP,0.6013647183284845,0.39634947267497594,0.49116746015317736,0.6499282592049458,0.4491594621534206,0.15298721992365025,0.21838260421225547,34.0,16.0,Introvert,Observant,Feeling,Prospecting
2368,ISFP,SP,0.6613250462840519,0.48537152444870574,0.6690747257296626,0.7598184864641875,0.23595852234585735,0.002881874495546264,0.2751245511064215,24.0,26.0,Introvert,Observant,Feeling,Prospecting
2369,ISFP,SP,0.7218090452261307,0.5022555129434323,0.7155454357275925,0.7493556891100355,0.1750145527777213,0.12589411881476084,0.319012703913093,29.0,21.0,Introvert,Observant,Feeling,Prospecting
2370,ISFP,SP,0.6660142819359958,0.5152756471716203,0.6502587456013248,0.7455436223026564,0.24952814337150872,0.026019345864388293,0.25695297933440847,32.0,18.0,Introvert,Observant,Feeling,Prospecting
2371,ISFP,SP,0.6854498932852758,0.5121602488349796,0.49862082577154326,0.6827850675954458,0.5253969440406239,0.035562735570276824,0.24169878883608265,28.0,15.0,Introvert,Observant,Feeling,Prospecting
2372,ISFP,SP,0.7027188574451205,0.5522195589645255,0.6931898157731319,0.7495489004359829,0.18503765332899372,0.04452532092346835,0.27165330727402426,26.0,24.0,Introvert,Observant,Feeling,Prospecting
2373,ISFP,SP,0.7893745040994445,0.7369367209971239,0.5450217346305113,0.7123355174859358,0.3377865701092374,0.0002398047627704054,0.26021588858446393,14.0,6.0,Introvert,Observant,Feeling,Prospecting
2374,ISFP,SP,0.627954852498624,0.40160918348837815,0.5758418323104723,0.7238354730789311,0.2727538522268888,0.1203033107493969,0.2922800917692973,24.0,13.0,Introvert,Observant,Feeling,Prospecting
2375,ISFP,SP,0.6997355197037822,0.6060136358794077,0.6004001931967157,0.7038944599378945,0.3517276140234296,0.0729929123189723,0.25063099898680447,30.0,15.0,Introvert,Observant,Feeling,Prospecting
2376,ISFP,SP,0.6511848717270563,0.41920421860019175,0.49898985717242794,0.7088709372077318,0.48192131654427467,0.04283096258862026,0.24609859771341538,33.0,17.0,Introvert,Observant,Feeling,Prospecting
2377,ISFP,SP,0.7040994445913781,0.5279721955896451,0.638377147588491,0.7408264743030066,0.25025559917817697,0.020372901072532267,0.25093975383545464,23.0,27.0,Introvert,Observant,Feeling,Prospecting
2378,ISFP,SP,0.6610394075641366,0.48719319271332695,0.6063713516870214,0.7093433131871392,0.2532280152159319,0.13344936833303037,0.2615393377658139,32.0,18.0,Introvert,Observant,Feeling,Prospecting
2379,ISFP,SP,0.6849140439037292,0.4958293384467881,0.5333409232043056,0.6904372543534709,0.416173640635489,0.030793957825849847,0.2347855802492821,36.0,14.0,Introvert,Observant,Feeling,Prospecting
2380,ISFP,SP,0.6329178788680245,0.37056567593480344,0.41737821707030975,0.7054414973924854,0.6912688080175214,0.07354978458462091,0.23304621130822128,19.0,5.0,Introvert,Observant,Feeling,Prospecting
2381,ISFP,SP,0.511248677598519,0.4605405081495686,0.9579085593044918,0.841729023093246,0.0057133675929126925,0.07796427342755863,0.42503908146931335,20.0,12.0,Introvert,Observant,Feeling,Prospecting
2382,ISFP,SP,0.6057340618367836,0.5483391015597596,0.6432794301033468,0.7621447271766459,0.35401080317278083,0.03359437086826781,0.2762123946757007,23.0,18.0,Introvert,Observant,Feeling,Prospecting
2383,ISFP,SP,0.7214320798406643,0.5047596219695932,0.6657682737760804,0.7679679953628635,0.215509357183749,0.0007896536807778586,0.28764609879347625,33.0,16.0,Introvert,Observant,Feeling,Prospecting
2384,ISFP,SP,0.673964559640307,0.631040268456376,0.7062719933761125,0.7445768310290948,0.1574209137696048,0.10532866104344665,0.2560327100282376,33.0,17.0,Introvert,Observant,Feeling,Prospecting
2385,ISFP,SP,0.6746548532134357,0.5143935762224353,0.6717863796315462,0.731367200413661,0.23388790252039307,0.11751858542083257,0.2549685549673559,32.0,18.0,Introvert,Observant,Feeling,Prospecting
2386,ISFP,SP,0.6646336947897383,0.45332214765100687,0.6631546263713517,0.7404988231571035,0.141923344657133,0.1907636110525359,0.2602383707336375,23.0,27.0,Introvert,Observant,Feeling,Prospecting
2387,ISFP,SP,0.7350912457021953,0.5274328859060402,0.5108052163113228,0.684165600020344,0.49723143269798015,0.02875261407016906,0.24890137231038553,38.0,12.0,Introvert,Observant,Feeling,Prospecting
2388,ISFP,SP,0.7080031737635546,0.6104506232023011,0.6945973918443386,0.7411342900656376,0.1949393539331557,0.05710070314488264,0.2943812612785447,34.0,16.0,Introvert,Observant,Feeling,Prospecting
2389,ISFP,SP,0.551663581063211,0.3065627996164908,0.5263340923204305,0.6432187571521815,0.3265110905429321,0.24364701050718052,0.2375373953081252,17.0,33.0,Introvert,Observant,Feeling,Prospecting
2390,ISFP,SP,0.6240232261787406,0.46648108602806587,0.7093863495229672,0.7673967382327912,0.2372722603278046,0.06582744905884876,0.273975645155928,25.0,19.0,Introvert,Observant,Feeling,Prospecting
2391,ISFP,SP,0.7391285800820743,0.6229896699965979,0.6917308244469522,0.7425120790119459,0.22462506455353234,0.10719905166802512,0.35055230662982617,20.0,11.0,Introvert,Observant,Feeling,Prospecting
2392,ISFP,SP,0.7738190954773868,0.7191514860977949,0.6894845787621612,0.7613009977028253,0.2411379401533799,0.055711021777858465,0.2678882966924262,31.0,19.0,Introvert,Observant,Feeling,Prospecting
2393,ISFP,SP,0.7480163977783655,0.6631499915402405,0.7730709754404763,0.8565618735478526,0.25972295181422117,6.763048429697274e-05,0.28953481523905317,25.0,9.0,Introvert,Observant,Feeling,Prospecting
2394,ISFP,SP,0.6112668606188839,0.42287392138063284,0.48797764438004554,0.6823517644166787,0.49137535344494404,0.041953208071259664,0.23057692192399235,40.0,10.0,Introvert,Observant,Feeling,Prospecting
2395,ISFP,SP,0.6688230626818302,0.5904050814956856,0.6784309666735665,0.726827101575811,0.26267218413718757,0.1209646662788584,0.2696359090881838,41.0,9.0,Introvert,Observant,Feeling,Prospecting
2396,ISFP,SP,0.6273102353874636,0.38897411313518704,0.490540260815566,0.742430201772752,0.5693958379950772,0.018536793964733577,0.22809789027512153,36.0,14.0,Introvert,Observant,Feeling,Prospecting
2397,ISFP,SP,0.5859235651943931,0.5552444870565676,0.8609397640240116,0.8212420566636434,0.09355242580198939,0.07530304177422288,0.3440428299929856,23.0,27.0,Introvert,Observant,Feeling,Prospecting
2398,ISFP,SP,0.8948029621793178,0.9090364333652926,0.8686089836472781,0.8778348539518658,0.11476026770276045,1.1946918742046901e-05,0.32264382080627985,5.0,7.0,Introvert,Observant,Feeling,Prospecting
2399,ISFP,SP,0.8178074583443535,0.6389165867689358,0.6574001241978886,0.745042595214078,0.19756628491222364,0.07601751121614252,0.2742792222974958,31.0,19.0,Introvert,Observant,Feeling,Prospecting
2400,ISFP,SP,0.6547791589526581,0.5189117929050815,0.5235831090871454,0.7028887325416133,0.39011328546146185,0.01038463268496637,0.22527413233892288,42.0,8.0,Introvert,Observant,Feeling,Prospecting
2401,ISFP,SP,0.8008833641893679,0.680467401725791,0.6167522252121714,0.7025111256156173,0.31535454342033004,0.031029755971641412,0.30165948237099743,29.0,21.0,Introvert,Observant,Feeling,Prospecting
2402,ISFP,SP,0.645900555408622,0.5443732023010547,0.7858880149037465,0.7880745409182482,0.17164326979800243,0.08217804890019996,0.32498696035347935,23.0,17.0,Introvert,Observant,Feeling,Prospecting
2403,ISFP,SP,0.8593375224580251,0.764993222468344,0.7872290308995782,0.8497273389904805,0.15073186163687008,0.00023457691078102166,0.272974637448211,17.0,12.0,Introvert,Observant,Feeling,Prospecting
2404,ISFP,SP,0.8220128569809306,0.6228109652298119,0.5388245134526589,0.7341166574028888,0.38157689895055247,0.012697160516269769,0.21891189823851281,36.0,13.0,Introvert,Observant,Feeling,Prospecting
2405,ISFP,SP,0.7515154720973288,0.6005704697986578,0.6078658662802732,0.7819503663329688,0.46312536870156035,0.0005996093073986548,0.26077794231380286,43.0,7.0,Introvert,Observant,Feeling,Prospecting
2406,ISFP,SP,0.6624437979370538,0.4593072866730585,0.4891533843924653,0.6679079321754215,0.5015295266380522,0.05787760378113071,0.2799926858074689,31.0,19.0,Introvert,Observant,Feeling,Prospecting
2407,ISFP,SP,0.5991346535308121,0.3836514261744967,0.5418779755744153,0.7041738541675496,0.39453641500030523,0.020383689442828576,0.2780432961228784,25.0,7.0,Introvert,Observant,Feeling,Prospecting
2408,ISFP,SP,0.6195503834964295,0.44641179290508154,0.4967915545435727,0.683558049577156,0.48478874671982763,0.02762282115978913,0.22068477628762764,43.0,7.0,Introvert,Observant,Feeling,Prospecting
2409,ISFP,SP,0.6249537159481618,0.4150119846596357,0.5282964189608776,0.7177498424754105,0.4536798958481663,0.07888958109434649,0.27561616076834994,40.0,10.0,Introvert,Observant,Feeling,Prospecting
2410,ISFP,SP,0.7558091207919296,0.48984157421357805,0.6988595479591132,0.7563151449784605,0.15410059098803783,0.07961940634170409,0.24631157146939608,11.0,10.0,Introvert,Observant,Feeling,Prospecting
2411,ISFP,SP,0.6263343030944195,0.4886673058485139,0.6726143655557856,0.7351998372481372,0.1760049634858317,0.23089533779312854,0.28404546789848856,30.0,20.0,Introvert,Observant,Feeling,Prospecting
2412,ISFP,SP,0.6501256281407034,0.5147744220730797,0.5854550472641965,0.70116525812841,0.2541277905481306,0.057293085802581314,0.26083040066187435,28.0,8.0,Introvert,Observant,Feeling,Prospecting
2413,ISFP,SP,0.651637133033589,0.36176414189837014,0.2811674601531774,0.6069133939697045,0.8209483512683334,0.0035056218869296495,0.20476441705286,41.0,9.0,Introvert,Observant,Feeling,Prospecting
2414,ISFP,SP,0.6646098915630786,0.49300575263662505,0.6685572345270131,0.761505228686146,0.21579869403364596,0.0036797577894928197,0.2751545273053196,28.0,22.0,Introvert,Observant,Feeling,Prospecting
2415,ISFP,SP,0.7113832319492197,0.4742641418983702,0.5362202442558476,0.6744146725325151,0.45451647511137333,0.1457188166515179,0.29115881989700176,28.0,22.0,Introvert,Observant,Feeling,Prospecting
2416,ISFP,SP,0.755514414176144,0.6607861936720997,0.7784102670254606,0.8387118868196421,0.15368528651925387,1.3187347754953646e-05,0.25470476441705286,27.0,23.0,Introvert,Observant,Feeling,Prospecting
2417,ISFP,SP,0.699600634752711,0.414908916586769,0.46152970399503196,0.6718999867199,0.5269594580849897,0.017754720087256863,0.25555309084586836,42.0,8.0,Introvert,Observant,Feeling,Prospecting
2418,ISFP,SP,0.6147724267269361,0.41445132049158884,0.5882934081029713,0.7257474422964247,0.23777945035497064,0.04080955115598815,0.26034328742978075,12.0,10.0,Introvert,Observant,Feeling,Prospecting
2419,ISFP,SP,0.8238058714625761,0.6477636625119848,0.587331815359139,0.7397531596748352,0.384005919567119,0.0013734195237229596,0.25364060935617116,36.0,14.0,Introvert,Observant,Feeling,Prospecting
2420,ISFP,SP,0.7024808251785243,0.6117209971236818,0.665348789070586,0.7148994244348188,0.24272203258813244,0.11961363228503909,0.29641964280361394,32.0,18.0,Introvert,Observant,Feeling,Prospecting
2421,ISFP,SP,0.8613911663581065,0.7023897411313519,0.6023597598840821,0.7338995176780734,0.19923167680384063,0.06933535102708598,0.21629925838883926,31.0,19.0,Introvert,Observant,Feeling,Prospecting
